paper,date
https://identifiers.org/ito:ITO_06794,2017-03-09
https://identifiers.org/ito:ITO_07519,2017-03-09
https://identifiers.org/ito:ITO_07606,2017-03-09
https://identifiers.org/ito:ITO_05894,2017-03-10
https://identifiers.org/ito:ITO_13479,2017-03-10
https://identifiers.org/ito:ITO_39459,2017-03-10
https://identifiers.org/ito:ITO_28418,2017-03-12
https://identifiers.org/ito:ITO_35016,2017-03-12
https://identifiers.org/ito:ITO_17094,2017-03-13
https://identifiers.org/ito:ITO_18255,2017-03-13
https://identifiers.org/ito:ITO_08051,2017-03-14
https://identifiers.org/ito:ITO_08072,2017-03-14
https://identifiers.org/ito:ITO_11328,2017-03-14
https://identifiers.org/ito:ITO_05541,2017-03-15
https://identifiers.org/ito:ITO_07515,2017-03-15
https://identifiers.org/ito:ITO_06133,2017-03-16
https://identifiers.org/ito:ITO_10511,2017-03-16
https://identifiers.org/ito:ITO_06971,2017-03-17
https://identifiers.org/ito:ITO_14288,2017-03-17
https://identifiers.org/ito:ITO_16845,2017-03-17
https://identifiers.org/ito:ITO_41046,2017-03-17
https://identifiers.org/ito:ITO_04509,2017-03-18
https://identifiers.org/ito:ITO_12365,2017-03-19
https://identifiers.org/ito:ITO_05657,2017-03-20
https://identifiers.org/ito:ITO_03380,2017-03-21
https://identifiers.org/ito:ITO_06139,2017-03-21
https://identifiers.org/ito:ITO_27579,2017-03-21
https://identifiers.org/ito:ITO_41507,2017-03-21
https://identifiers.org/ito:ITO_03647,2017-03-22
https://identifiers.org/ito:ITO_06136,2017-03-22
https://identifiers.org/ito:ITO_06966,2017-03-22
https://identifiers.org/ito:ITO_31165,2017-03-22
https://identifiers.org/ito:ITO_12899,2017-03-23
https://identifiers.org/ito:ITO_03145,2017-03-24
https://identifiers.org/ito:ITO_06208,2017-03-24
https://identifiers.org/ito:ITO_06786,2017-03-24
https://identifiers.org/ito:ITO_37862,2017-03-27
https://identifiers.org/ito:ITO_03317,2017-03-28
https://identifiers.org/ito:ITO_06297,2017-03-28
https://identifiers.org/ito:ITO_24291,2017-03-28
https://identifiers.org/ito:ITO_14604,2017-03-29
https://identifiers.org/ito:ITO_16505,2017-03-29
https://identifiers.org/ito:ITO_02681,2017-03-30
https://identifiers.org/ito:ITO_03936,2017-03-30
https://identifiers.org/ito:ITO_07061,2017-03-30
https://identifiers.org/ito:ITO_12248,2017-03-30
https://identifiers.org/ito:ITO_14030,2017-03-30
https://identifiers.org/ito:ITO_14611,2017-03-30
https://identifiers.org/ito:ITO_20023,2017-03-30
https://identifiers.org/ito:ITO_05731,2017-03-31
https://identifiers.org/ito:ITO_05745,2017-03-31
https://identifiers.org/ito:ITO_06809,2017-03-31
https://identifiers.org/ito:ITO_08076,2017-03-31
https://identifiers.org/ito:ITO_09873,2017-03-31
https://identifiers.org/ito:ITO_11470,2017-03-31
https://identifiers.org/ito:ITO_30964,2017-03-31
https://identifiers.org/ito:ITO_32919,2017-03-31
https://identifiers.org/ito:ITO_41706,2017-03-31
https://identifiers.org/ito:ITO_13328,2017-04-01
https://identifiers.org/ito:ITO_13721,2017-04-01
https://identifiers.org/ito:ITO_14525,2017-04-01
https://identifiers.org/ito:ITO_28350,2017-04-01
https://identifiers.org/ito:ITO_05132,2017-04-02
https://identifiers.org/ito:ITO_07048,2017-04-02
https://identifiers.org/ito:ITO_04466,2017-04-03
https://identifiers.org/ito:ITO_06873,2017-04-03
https://identifiers.org/ito:ITO_30695,2017-04-03
https://identifiers.org/ito:ITO_07797,2017-04-04
https://identifiers.org/ito:ITO_10740,2017-04-04
https://identifiers.org/ito:ITO_38047,2017-04-04
https://identifiers.org/ito:ITO_10430,2017-04-05
https://identifiers.org/ito:ITO_11682,2017-04-05
https://identifiers.org/ito:ITO_04223,2017-04-06
https://identifiers.org/ito:ITO_13852,2017-04-06
https://identifiers.org/ito:ITO_02492,2017-04-07
https://identifiers.org/ito:ITO_10680,2017-04-07
https://identifiers.org/ito:ITO_04017,2017-04-08
https://identifiers.org/ito:ITO_04927,2017-04-08
https://identifiers.org/ito:ITO_06815,2017-04-09
https://identifiers.org/ito:ITO_02999,2017-04-10
https://identifiers.org/ito:ITO_09228,2017-04-10
https://identifiers.org/ito:ITO_15876,2017-04-10
https://identifiers.org/ito:ITO_02404,2017-04-11
https://identifiers.org/ito:ITO_02885,2017-04-11
https://identifiers.org/ito:ITO_03272,2017-04-11
https://identifiers.org/ito:ITO_08752,2017-04-11
https://identifiers.org/ito:ITO_12350,2017-04-11
https://identifiers.org/ito:ITO_12977,2017-04-11
https://identifiers.org/ito:ITO_14040,2017-04-11
https://identifiers.org/ito:ITO_16835,2017-04-11
https://identifiers.org/ito:ITO_03022,2017-04-12
https://identifiers.org/ito:ITO_14455,2017-04-12
https://identifiers.org/ito:ITO_15443,2017-04-13
https://identifiers.org/ito:ITO_16420,2017-04-13
https://identifiers.org/ito:ITO_06667,2017-04-14
https://identifiers.org/ito:ITO_08676,2017-04-14
https://identifiers.org/ito:ITO_13360,2017-04-14
https://identifiers.org/ito:ITO_17942,2017-04-14
https://identifiers.org/ito:ITO_13442,2017-04-15
https://identifiers.org/ito:ITO_13840,2017-04-15
https://identifiers.org/ito:ITO_05015,2017-04-16
https://identifiers.org/ito:ITO_14310,2017-04-17
https://identifiers.org/ito:ITO_17202,2017-04-17
https://identifiers.org/ito:ITO_08715,2017-04-18
https://identifiers.org/ito:ITO_14529,2017-04-18
https://identifiers.org/ito:ITO_06762,2017-04-19
https://identifiers.org/ito:ITO_12284,2017-04-19
https://identifiers.org/ito:ITO_24347,2017-04-19
https://identifiers.org/ito:ITO_06369,2017-04-20
https://identifiers.org/ito:ITO_06388,2017-04-20
https://identifiers.org/ito:ITO_06964,2017-04-20
https://identifiers.org/ito:ITO_11718,2017-04-20
https://identifiers.org/ito:ITO_12879,2017-04-20
https://identifiers.org/ito:ITO_13693,2017-04-22
https://identifiers.org/ito:ITO_10379,2017-04-23
https://identifiers.org/ito:ITO_21730,2017-04-23
https://identifiers.org/ito:ITO_37429,2017-04-23
https://identifiers.org/ito:ITO_04519,2017-04-24
https://identifiers.org/ito:ITO_08078,2017-04-24
https://identifiers.org/ito:ITO_10069,2017-04-24
https://identifiers.org/ito:ITO_12712,2017-04-24
https://identifiers.org/ito:ITO_34807,2017-04-24
https://identifiers.org/ito:ITO_03699,2017-04-25
https://identifiers.org/ito:ITO_06772,2017-04-25
https://identifiers.org/ito:ITO_11108,2017-04-25
https://identifiers.org/ito:ITO_03232,2017-04-26
https://identifiers.org/ito:ITO_13397,2017-04-26
https://identifiers.org/ito:ITO_30668,2017-04-26
https://identifiers.org/ito:ITO_10284,2017-04-27
https://identifiers.org/ito:ITO_12592,2017-04-28
https://identifiers.org/ito:ITO_15927,2017-04-28
https://identifiers.org/ito:ITO_12017,2017-04-29
https://identifiers.org/ito:ITO_11266,2017-04-30
https://identifiers.org/ito:ITO_13158,2017-05-01
https://identifiers.org/ito:ITO_06805,2017-05-02
https://identifiers.org/ito:ITO_07401,2017-05-02
https://identifiers.org/ito:ITO_04967,2017-05-03
https://identifiers.org/ito:ITO_34126,2017-05-03
https://identifiers.org/ito:ITO_07368,2017-05-04
https://identifiers.org/ito:ITO_03625,2017-05-05
https://identifiers.org/ito:ITO_09641,2017-05-05
https://identifiers.org/ito:ITO_11276,2017-05-05
https://identifiers.org/ito:ITO_02666,2017-05-06
https://identifiers.org/ito:ITO_11894,2017-05-06
https://identifiers.org/ito:ITO_03796,2017-05-08
https://identifiers.org/ito:ITO_04882,2017-05-08
https://identifiers.org/ito:ITO_05241,2017-05-08
https://identifiers.org/ito:ITO_06565,2017-05-08
https://identifiers.org/ito:ITO_07955,2017-05-08
https://identifiers.org/ito:ITO_22135,2017-05-08
https://identifiers.org/ito:ITO_10381,2017-05-09
https://identifiers.org/ito:ITO_27118,2017-05-10
https://identifiers.org/ito:ITO_13379,2017-05-11
https://identifiers.org/ito:ITO_40494,2017-05-11
https://identifiers.org/ito:ITO_06210,2017-05-12
https://identifiers.org/ito:ITO_12176,2017-05-12
https://identifiers.org/ito:ITO_38419,2017-05-13
https://identifiers.org/ito:ITO_21096,2017-05-15
https://identifiers.org/ito:ITO_04252,2017-05-16
https://identifiers.org/ito:ITO_04542,2017-05-16
https://identifiers.org/ito:ITO_16792,2017-05-17
https://identifiers.org/ito:ITO_08712,2017-05-18
https://identifiers.org/ito:ITO_16287,2017-05-19
https://identifiers.org/ito:ITO_16818,2017-05-19
https://identifiers.org/ito:ITO_10258,2017-05-20
https://identifiers.org/ito:ITO_11384,2017-05-21
https://identifiers.org/ito:ITO_02764,2017-05-22
https://identifiers.org/ito:ITO_06561,2017-05-22
https://identifiers.org/ito:ITO_09158,2017-05-22
https://identifiers.org/ito:ITO_10930,2017-05-22
https://identifiers.org/ito:ITO_15571,2017-05-22
https://identifiers.org/ito:ITO_21777,2017-05-22
https://identifiers.org/ito:ITO_40493,2017-05-22
https://identifiers.org/ito:ITO_06819,2017-05-23
https://identifiers.org/ito:ITO_07366,2017-05-23
https://identifiers.org/ito:ITO_12673,2017-05-23
https://identifiers.org/ito:ITO_33227,2017-05-23
https://identifiers.org/ito:ITO_23878,2017-05-23
https://identifiers.org/ito:ITO_30884,2017-05-23
https://identifiers.org/ito:ITO_04267,2017-05-24
https://identifiers.org/ito:ITO_09790,2017-05-24
https://identifiers.org/ito:ITO_10434,2017-05-24
https://identifiers.org/ito:ITO_38450,2017-05-24
https://identifiers.org/ito:ITO_06000,2017-05-25
https://identifiers.org/ito:ITO_04150,2017-05-26
https://identifiers.org/ito:ITO_27850,2017-05-26
https://identifiers.org/ito:ITO_10085,2017-05-27
https://identifiers.org/ito:ITO_15252,2017-05-27
https://identifiers.org/ito:ITO_15479,2017-05-27
https://identifiers.org/ito:ITO_13142,2017-05-28
https://identifiers.org/ito:ITO_13960,2017-05-28
https://identifiers.org/ito:ITO_30639,2017-05-28
https://identifiers.org/ito:ITO_31294,2017-05-29
https://identifiers.org/ito:ITO_06159,2017-05-30
https://identifiers.org/ito:ITO_09010,2017-05-31
https://identifiers.org/ito:ITO_05074,2017-06-01
https://identifiers.org/ito:ITO_07702,2017-06-01
https://identifiers.org/ito:ITO_08105,2017-06-01
https://identifiers.org/ito:ITO_12188,2017-06-01
https://identifiers.org/ito:ITO_07451,2017-06-02
https://identifiers.org/ito:ITO_09276,2017-06-02
https://identifiers.org/ito:ITO_08932,2017-06-03
https://identifiers.org/ito:ITO_10744,2017-06-05
https://identifiers.org/ito:ITO_21142,2017-06-05
https://identifiers.org/ito:ITO_27120,2017-06-05
https://identifiers.org/ito:ITO_03434,2017-06-06
https://identifiers.org/ito:ITO_05549,2017-06-06
https://identifiers.org/ito:ITO_15394,2017-06-06
https://identifiers.org/ito:ITO_04700,2017-06-07
https://identifiers.org/ito:ITO_10483,2017-06-07
https://identifiers.org/ito:ITO_13691,2017-06-07
https://identifiers.org/ito:ITO_16040,2017-06-07
https://identifiers.org/ito:ITO_16860,2017-06-07
https://identifiers.org/ito:ITO_08168,2017-06-08
https://identifiers.org/ito:ITO_08340,2017-06-08
https://identifiers.org/ito:ITO_09945,2017-06-08
https://identifiers.org/ito:ITO_38502,2017-06-08
https://identifiers.org/ito:ITO_03627,2017-06-09
https://identifiers.org/ito:ITO_05350,2017-06-09
https://identifiers.org/ito:ITO_12865,2017-06-09
https://identifiers.org/ito:ITO_13768,2017-06-10
https://identifiers.org/ito:ITO_16664,2017-06-11
https://identifiers.org/ito:ITO_05230,2017-06-12
https://identifiers.org/ito:ITO_07693,2017-06-12
https://identifiers.org/ito:ITO_16667,2017-06-12
https://identifiers.org/ito:ITO_07159,2017-06-13
https://identifiers.org/ito:ITO_20312,2017-06-16
https://identifiers.org/ito:ITO_05245,2017-06-17
https://identifiers.org/ito:ITO_10235,2017-06-17
https://identifiers.org/ito:ITO_29268,2017-06-19
https://identifiers.org/ito:ITO_27826,2017-06-20
https://identifiers.org/ito:ITO_17112,2017-06-21
https://identifiers.org/ito:ITO_06351,2017-06-22
https://identifiers.org/ito:ITO_13880,2017-06-23
https://identifiers.org/ito:ITO_13491,2017-06-25
https://identifiers.org/ito:ITO_03802,2017-06-26
https://identifiers.org/ito:ITO_05754,2017-06-26
https://identifiers.org/ito:ITO_06898,2017-06-26
https://identifiers.org/ito:ITO_07795,2017-06-26
https://identifiers.org/ito:ITO_14537,2017-06-26
https://identifiers.org/ito:ITO_06405,2017-06-28
https://identifiers.org/ito:ITO_13471,2017-06-30
https://identifiers.org/ito:ITO_03055,2017-07-01
https://identifiers.org/ito:ITO_04664,2017-07-01
https://identifiers.org/ito:ITO_04720,2017-07-01
https://identifiers.org/ito:ITO_06800,2017-07-01
https://identifiers.org/ito:ITO_07055,2017-07-01
https://identifiers.org/ito:ITO_08018,2017-07-01
https://identifiers.org/ito:ITO_09260,2017-07-01
https://identifiers.org/ito:ITO_10873,2017-07-01
https://identifiers.org/ito:ITO_11060,2017-07-01
https://identifiers.org/ito:ITO_11610,2017-07-01
https://identifiers.org/ito:ITO_13332,2017-07-01
https://identifiers.org/ito:ITO_14431,2017-07-01
https://identifiers.org/ito:ITO_14533,2017-07-01
https://identifiers.org/ito:ITO_15646,2017-07-01
https://identifiers.org/ito:ITO_39192,2017-07-01
https://identifiers.org/ito:ITO_23451,2017-07-01
https://identifiers.org/ito:ITO_24301,2017-07-01
https://identifiers.org/ito:ITO_24349,2017-07-01
https://identifiers.org/ito:ITO_34754,2017-07-01
https://identifiers.org/ito:ITO_30660,2017-07-01
https://identifiers.org/ito:ITO_32953,2017-07-01
https://identifiers.org/ito:ITO_36377,2017-07-01
https://identifiers.org/ito:ITO_39339,2017-07-01
https://identifiers.org/ito:ITO_06065,2017-07-03
https://identifiers.org/ito:ITO_06204,2017-07-04
https://identifiers.org/ito:ITO_06792,2017-07-04
https://identifiers.org/ito:ITO_11035,2017-07-04
https://identifiers.org/ito:ITO_15078,2017-07-04
https://identifiers.org/ito:ITO_02638,2017-07-05
https://identifiers.org/ito:ITO_11589,2017-07-06
https://identifiers.org/ito:ITO_14944,2017-07-06
https://identifiers.org/ito:ITO_15771,2017-07-06
https://identifiers.org/ito:ITO_41113,2017-07-07
https://identifiers.org/ito:ITO_09923,2017-07-08
https://identifiers.org/ito:ITO_11268,2017-07-08
https://identifiers.org/ito:ITO_12069,2017-07-08
https://identifiers.org/ito:ITO_02828,2017-07-10
https://identifiers.org/ito:ITO_09617,2017-07-10
https://identifiers.org/ito:ITO_10495,2017-07-10
https://identifiers.org/ito:ITO_13190,2017-07-10
https://identifiers.org/ito:ITO_12266,2017-07-11
https://identifiers.org/ito:ITO_13489,2017-07-11
https://identifiers.org/ito:ITO_10983,2017-07-12
https://identifiers.org/ito:ITO_08215,2017-07-14
https://identifiers.org/ito:ITO_32764,2017-07-14
https://identifiers.org/ito:ITO_34514,2017-07-15
https://identifiers.org/ito:ITO_15248,2017-07-16
https://identifiers.org/ito:ITO_38365,2017-07-16
https://identifiers.org/ito:ITO_40787,2017-07-16
https://identifiers.org/ito:ITO_07201,2017-07-17
https://identifiers.org/ito:ITO_10006,2017-07-17
https://identifiers.org/ito:ITO_11138,2017-07-17
https://identifiers.org/ito:ITO_11142,2017-07-17
https://identifiers.org/ito:ITO_12022,2017-07-17
https://identifiers.org/ito:ITO_13730,2017-07-17
https://identifiers.org/ito:ITO_16315,2017-07-17
https://identifiers.org/ito:ITO_34546,2017-07-17
https://identifiers.org/ito:ITO_03452,2017-07-18
https://identifiers.org/ito:ITO_06917,2017-07-18
https://identifiers.org/ito:ITO_09769,2017-07-18
https://identifiers.org/ito:ITO_33446,2017-07-18
https://identifiers.org/ito:ITO_03616,2017-07-19
https://identifiers.org/ito:ITO_13094,2017-07-19
https://identifiers.org/ito:ITO_02633,2017-07-20
https://identifiers.org/ito:ITO_15195,2017-07-20
https://identifiers.org/ito:ITO_03476,2017-07-21
https://identifiers.org/ito:ITO_06076,2017-07-21
https://identifiers.org/ito:ITO_07433,2017-07-21
https://identifiers.org/ito:ITO_12999,2017-07-21
https://identifiers.org/ito:ITO_13434,2017-07-21
https://identifiers.org/ito:ITO_14929,2017-07-21
https://identifiers.org/ito:ITO_02993,2017-07-22
https://identifiers.org/ito:ITO_06215,2017-07-23
https://identifiers.org/ito:ITO_10953,2017-07-23
https://identifiers.org/ito:ITO_30648,2017-07-24
https://identifiers.org/ito:ITO_08183,2017-07-25
https://identifiers.org/ito:ITO_08725,2017-07-25
https://identifiers.org/ito:ITO_09053,2017-07-25
https://identifiers.org/ito:ITO_10440,2017-07-26
https://identifiers.org/ito:ITO_07264,2017-07-27
https://identifiers.org/ito:ITO_12398,2017-07-27
https://identifiers.org/ito:ITO_14523,2017-07-27
https://identifiers.org/ito:ITO_03950,2017-07-28
https://identifiers.org/ito:ITO_07999,2017-07-28
https://identifiers.org/ito:ITO_03194,2017-07-29
https://identifiers.org/ito:ITO_03983,2017-07-29
https://identifiers.org/ito:ITO_16571,2017-07-29
https://identifiers.org/ito:ITO_09288,2017-07-30
https://identifiers.org/ito:ITO_41085,2017-07-30
https://identifiers.org/ito:ITO_07553,2017-07-31
https://identifiers.org/ito:ITO_08992,2017-07-31
https://identifiers.org/ito:ITO_06788,2017-08-01
https://identifiers.org/ito:ITO_07870,2017-08-01
https://identifiers.org/ito:ITO_08067,2017-08-01
https://identifiers.org/ito:ITO_10071,2017-08-01
https://identifiers.org/ito:ITO_11659,2017-08-01
https://identifiers.org/ito:ITO_11720,2017-08-01
https://identifiers.org/ito:ITO_12293,2017-08-01
https://identifiers.org/ito:ITO_13130,2017-08-01
https://identifiers.org/ito:ITO_18443,2017-08-01
https://identifiers.org/ito:ITO_25166,2017-08-01
https://identifiers.org/ito:ITO_28097,2017-08-01
https://identifiers.org/ito:ITO_30641,2017-08-01
https://identifiers.org/ito:ITO_35349,2017-08-01
https://identifiers.org/ito:ITO_03079,2017-08-02
https://identifiers.org/ito:ITO_04176,2017-08-02
https://identifiers.org/ito:ITO_14552,2017-08-02
https://identifiers.org/ito:ITO_15185,2017-08-02
https://identifiers.org/ito:ITO_28095,2017-08-02
https://identifiers.org/ito:ITO_34802,2017-08-02
https://identifiers.org/ito:ITO_11264,2017-08-03
https://identifiers.org/ito:ITO_24862,2017-08-03
https://identifiers.org/ito:ITO_33424,2017-08-03
https://identifiers.org/ito:ITO_09630,2017-08-04
https://identifiers.org/ito:ITO_07242,2017-08-05
https://identifiers.org/ito:ITO_02982,2017-08-07
https://identifiers.org/ito:ITO_03343,2017-08-07
https://identifiers.org/ito:ITO_09619,2017-08-07
https://identifiers.org/ito:ITO_09728,2017-08-07
https://identifiers.org/ito:ITO_10022,2017-08-07
https://identifiers.org/ito:ITO_14459,2017-08-07
https://identifiers.org/ito:ITO_03245,2017-08-08
https://identifiers.org/ito:ITO_03862,2017-08-08
https://identifiers.org/ito:ITO_06969,2017-08-08
https://identifiers.org/ito:ITO_08702,2017-08-09
https://identifiers.org/ito:ITO_14012,2017-08-09
https://identifiers.org/ito:ITO_14018,2017-08-09
https://identifiers.org/ito:ITO_12979,2017-08-10
https://identifiers.org/ito:ITO_13411,2017-08-10
https://identifiers.org/ito:ITO_07171,2017-08-11
https://identifiers.org/ito:ITO_10947,2017-08-11
https://identifiers.org/ito:ITO_07025,2017-08-12
https://identifiers.org/ito:ITO_08959,2017-08-13
https://identifiers.org/ito:ITO_12671,2017-08-13
https://identifiers.org/ito:ITO_03549,2017-08-14
https://identifiers.org/ito:ITO_04321,2017-08-15
https://identifiers.org/ito:ITO_09479,2017-08-15
https://identifiers.org/ito:ITO_06127,2017-08-16
https://identifiers.org/ito:ITO_10418,2017-08-16
https://identifiers.org/ito:ITO_13659,2017-08-16
https://identifiers.org/ito:ITO_13755,2017-08-16
https://identifiers.org/ito:ITO_18438,2017-08-16
https://identifiers.org/ito:ITO_21221,2017-08-16
https://identifiers.org/ito:ITO_24156,2017-08-16
https://identifiers.org/ito:ITO_35284,2017-08-16
https://identifiers.org/ito:ITO_03166,2017-08-17
https://identifiers.org/ito:ITO_03196,2017-08-17
https://identifiers.org/ito:ITO_06438,2017-08-17
https://identifiers.org/ito:ITO_16691,2017-08-17
https://identifiers.org/ito:ITO_17143,2017-08-17
https://identifiers.org/ito:ITO_30346,2017-08-18
https://identifiers.org/ito:ITO_31362,2017-08-19
https://identifiers.org/ito:ITO_14449,2017-08-21
https://identifiers.org/ito:ITO_12388,2017-08-22
https://identifiers.org/ito:ITO_12661,2017-08-22
https://identifiers.org/ito:ITO_15992,2017-08-22
https://identifiers.org/ito:ITO_03254,2017-08-24
https://identifiers.org/ito:ITO_06223,2017-08-27
https://identifiers.org/ito:ITO_10957,2017-08-28
https://identifiers.org/ito:ITO_12166,2017-08-28
https://identifiers.org/ito:ITO_14274,2017-08-28
https://identifiers.org/ito:ITO_28838,2017-08-29
https://identifiers.org/ito:ITO_03007,2017-08-30
https://identifiers.org/ito:ITO_07321,2017-08-31
https://identifiers.org/ito:ITO_07480,2017-08-31
https://identifiers.org/ito:ITO_09154,2017-08-31
https://identifiers.org/ito:ITO_19302,2017-08-31
https://identifiers.org/ito:ITO_26880,2017-08-31
https://identifiers.org/ito:ITO_04765,2017-09-01
https://identifiers.org/ito:ITO_04780,2017-09-01
https://identifiers.org/ito:ITO_04788,2017-09-01
https://identifiers.org/ito:ITO_05391,2017-09-01
https://identifiers.org/ito:ITO_05573,2017-09-01
https://identifiers.org/ito:ITO_08140,2017-09-01
https://identifiers.org/ito:ITO_09413,2017-09-01
https://identifiers.org/ito:ITO_10137,2017-09-01
https://identifiers.org/ito:ITO_11788,2017-09-01
https://identifiers.org/ito:ITO_11941,2017-09-01
https://identifiers.org/ito:ITO_12386,2017-09-01
https://identifiers.org/ito:ITO_12470,2017-09-01
https://identifiers.org/ito:ITO_13330,2017-09-01
https://identifiers.org/ito:ITO_13382,2017-09-01
https://identifiers.org/ito:ITO_21021,2017-09-01
https://identifiers.org/ito:ITO_30654,2017-09-01
https://identifiers.org/ito:ITO_31271,2017-09-01
https://identifiers.org/ito:ITO_31595,2017-09-01
https://identifiers.org/ito:ITO_31597,2017-09-01
https://identifiers.org/ito:ITO_04912,2017-09-04
https://identifiers.org/ito:ITO_11795,2017-09-04
https://identifiers.org/ito:ITO_22181,2017-09-04
https://identifiers.org/ito:ITO_03415,2017-09-05
https://identifiers.org/ito:ITO_12115,2017-09-05
https://identifiers.org/ito:ITO_15210,2017-09-05
https://identifiers.org/ito:ITO_14589,2017-09-06
https://identifiers.org/ito:ITO_16273,2017-09-07
https://identifiers.org/ito:ITO_05341,2017-09-08
https://identifiers.org/ito:ITO_10062,2017-09-08
https://identifiers.org/ito:ITO_12931,2017-09-08
https://identifiers.org/ito:ITO_23379,2017-09-09
https://identifiers.org/ito:ITO_10032,2017-09-10
https://identifiers.org/ito:ITO_12354,2017-09-11
https://identifiers.org/ito:ITO_13951,2017-09-11
https://identifiers.org/ito:ITO_16822,2017-09-11
https://identifiers.org/ito:ITO_03011,2017-09-12
https://identifiers.org/ito:ITO_05882,2017-09-12
https://identifiers.org/ito:ITO_09941,2017-09-12
https://identifiers.org/ito:ITO_37834,2017-09-12
https://identifiers.org/ito:ITO_04515,2017-09-13
https://identifiers.org/ito:ITO_04629,2017-09-13
https://identifiers.org/ito:ITO_05648,2017-09-13
https://identifiers.org/ito:ITO_06202,2017-09-13
https://identifiers.org/ito:ITO_09568,2017-09-13
https://identifiers.org/ito:ITO_03164,2017-09-14
https://identifiers.org/ito:ITO_09628,2017-09-14
https://identifiers.org/ito:ITO_15773,2017-09-14
https://identifiers.org/ito:ITO_03222,2017-09-15
https://identifiers.org/ito:ITO_05136,2017-09-15
https://identifiers.org/ito:ITO_09116,2017-09-15
https://identifiers.org/ito:ITO_24274,2017-09-18
https://identifiers.org/ito:ITO_06434,2017-09-20
https://identifiers.org/ito:ITO_05524,2017-09-21
https://identifiers.org/ito:ITO_05729,2017-09-21
https://identifiers.org/ito:ITO_09723,2017-09-21
https://identifiers.org/ito:ITO_05289,2017-09-22
https://identifiers.org/ito:ITO_15352,2017-09-22
https://identifiers.org/ito:ITO_27114,2017-09-22
https://identifiers.org/ito:ITO_04623,2017-09-23
https://identifiers.org/ito:ITO_08912,2017-09-24
https://identifiers.org/ito:ITO_09006,2017-09-24
https://identifiers.org/ito:ITO_12124,2017-09-24
https://identifiers.org/ito:ITO_14753,2017-09-24
https://identifiers.org/ito:ITO_06213,2017-09-25
https://identifiers.org/ito:ITO_11706,2017-09-25
https://identifiers.org/ito:ITO_32223,2017-09-26
https://identifiers.org/ito:ITO_06173,2017-09-27
https://identifiers.org/ito:ITO_07354,2017-09-27
https://identifiers.org/ito:ITO_03910,2017-09-28
https://identifiers.org/ito:ITO_13229,2017-09-28
https://identifiers.org/ito:ITO_07792,2017-09-29
https://identifiers.org/ito:ITO_15227,2017-09-29
https://identifiers.org/ito:ITO_03053,2017-10-01
https://identifiers.org/ito:ITO_06171,2017-10-01
https://identifiers.org/ito:ITO_06367,2017-10-01
https://identifiers.org/ito:ITO_06807,2017-10-01
https://identifiers.org/ito:ITO_10592,2017-10-01
https://identifiers.org/ito:ITO_12906,2017-10-01
https://identifiers.org/ito:ITO_13955,2017-10-01
https://identifiers.org/ito:ITO_14382,2017-10-01
https://identifiers.org/ito:ITO_14435,2017-10-01
https://identifiers.org/ito:ITO_14453,2017-10-01
https://identifiers.org/ito:ITO_17173,2017-10-01
https://identifiers.org/ito:ITO_23707,2017-10-01
https://identifiers.org/ito:ITO_39506,2017-10-01
https://identifiers.org/ito:ITO_09469,2017-10-02
https://identifiers.org/ito:ITO_11497,2017-10-02
https://identifiers.org/ito:ITO_15675,2017-10-05
https://identifiers.org/ito:ITO_11321,2017-10-06
https://identifiers.org/ito:ITO_13637,2017-10-06
https://identifiers.org/ito:ITO_15143,2017-10-06
https://identifiers.org/ito:ITO_08063,2017-10-08
https://identifiers.org/ito:ITO_03586,2017-10-09
https://identifiers.org/ito:ITO_10290,2017-10-09
https://identifiers.org/ito:ITO_19320,2017-10-09
https://identifiers.org/ito:ITO_05393,2017-10-10
https://identifiers.org/ito:ITO_08580,2017-10-10
https://identifiers.org/ito:ITO_11042,2017-10-10
https://identifiers.org/ito:ITO_02808,2017-10-11
https://identifiers.org/ito:ITO_13144,2017-10-11
https://identifiers.org/ito:ITO_03874,2017-10-17
https://identifiers.org/ito:ITO_05065,2017-10-17
https://identifiers.org/ito:ITO_07914,2017-10-17
https://identifiers.org/ito:ITO_06217,2017-10-18
https://identifiers.org/ito:ITO_11840,2017-10-18
https://identifiers.org/ito:ITO_05853,2017-10-19
https://identifiers.org/ito:ITO_10645,2017-10-19
https://identifiers.org/ito:ITO_10377,2017-10-20
https://identifiers.org/ito:ITO_06802,2017-10-22
https://identifiers.org/ito:ITO_06871,2017-10-22
https://identifiers.org/ito:ITO_03258,2017-10-23
https://identifiers.org/ito:ITO_06770,2017-10-23
https://identifiers.org/ito:ITO_04319,2017-10-25
https://identifiers.org/ito:ITO_29383,2017-10-25
https://identifiers.org/ito:ITO_08166,2017-10-26
https://identifiers.org/ito:ITO_14871,2017-10-26
https://identifiers.org/ito:ITO_16979,2017-10-26
https://identifiers.org/ito:ITO_03739,2017-10-27
https://identifiers.org/ito:ITO_05713,2017-10-27
https://identifiers.org/ito:ITO_07805,2017-10-27
https://identifiers.org/ito:ITO_11421,2017-10-27
https://identifiers.org/ito:ITO_13436,2017-10-27
https://identifiers.org/ito:ITO_29007,2017-10-27
https://identifiers.org/ito:ITO_41955,2017-10-27
https://identifiers.org/ito:ITO_08013,2017-10-28
https://identifiers.org/ito:ITO_12352,2017-10-28
https://identifiers.org/ito:ITO_08056,2017-10-29
https://identifiers.org/ito:ITO_05212,2017-10-30
